mode,attr_a,attr_b,normalized_pair_a,normalized_pair_b,pair_key,source_a,source_b,context_a,context_b,cosine_similarity,name_similarity,ontology_root_a,ontology_root_b,ontology_match,value_cooccurrence,regex_a,regex_b,regex_match,regex_compatible,vss_similarity,shape_similarity,aggregate_score,evidence_signal_count,AANF_status,ECNF_status,CMNF_status,final_decision,reason,lineage_id,is_predicted_merge,is_in_true_pairs,is_in_negative_pairs,error_class,explicitly_negative,suggested_review_label
embed_only_baseline,schema_id,created_at,created at,schema identifier,created at <-> schema identifier,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.6681286692619324,0.0,,,False,1.0,mixed,mixed,True,False,0.9981971383094788,0.0,0.5668908953666687,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000157,True,False,False,FP,False,REVIEW
embed_only_baseline,schema_id,msg_id,msg identifier,schema identifier,msg identifier <-> schema identifier,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.7368443608283997,0.3333333333333333,,,False,0.16666666666666666,mixed,mixed,True,False,0.9990645051002502,0.0,0.6612173120180765,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000159,True,False,False,FP,False,REVIEW
embed_only_baseline,schema_id,end_to_end_id,end to end identifier,schema identifier,end to end identifier <-> schema identifier,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.7326215505599976,0.25,,,False,0.16666666666666666,mixed,mixed,True,False,0.9984356164932251,0.0,0.6427357435226441,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000160,True,False,False,FP,False,REVIEW
embed_only_baseline,schema_id,transaction_amount,schema identifier,transaction amount,schema identifier <-> transaction amount,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.7081778049468994,0.0,,payment:amount,False,0.047619047619047616,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9643160104751587,0.0,0.4761343240737915,2,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000171,True,False,False,FP,False,REVIEW
embed_only_baseline,schema_id,card_acceptor_id,card acceptor identifier,schema identifier,card acceptor identifier <-> schema identifier,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.7052005529403687,0.25,,,False,1.0,mixed,mixed,True,False,0.9998137950897217,0.0,0.6320429801940918,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000175,True,False,False,FP,False,REVIEW
embed_only_baseline,schema_id,account_id,account identifier,schema identifier,account identifier <-> schema identifier,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.7943230867385864,0.3333333333333333,,payment:account,False,0.16666666666666666,mixed,mixed,True,False,0.9905832409858704,0.0,0.6825125495592753,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000177,True,False,False,FP,False,REVIEW
embed_only_baseline,schema_id,account_number,account number,schema identifier,account number <-> schema identifier,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.6626546382904053,0.0,,payment:account,False,0.0625,mixed,"^[0-9]{6,19}$",False,False,0.9575220942497253,0.0,0.4565662741661072,2,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000179,True,False,False,FP,False,REVIEW
embed_only_baseline,schema_id,account_type,account type,schema identifier,account type <-> schema identifier,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.6912379860877991,0.0,,payment:account,False,1.0,mixed,mixed,True,False,0.9996735453605652,0.0,0.5764299035072327,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000180,True,False,False,FP,False,REVIEW
embed_only_baseline,schema_id,transaction_id,schema identifier,transaction identifier,schema identifier <-> transaction identifier,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.8186621069908142,0.3333333333333333,,,False,0.16666666666666666,mixed,mixed,True,False,0.9948690533638,0.0,0.6931053201357524,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000183,True,False,False,FP,False,REVIEW
embed_only_baseline,schema_id,transaction_amount,schema identifier,transaction amount,schema identifier <-> transaction amount,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.7081778049468994,0.0,,payment:amount,False,0.047619047619047616,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9896998405456543,0.0,0.48121109008789065,2,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000184,True,False,False,FP,False,REVIEW
embed_only_baseline,schema_id,razorpay_payment_id,razorpay payment identifier,schema identifier,razorpay payment identifier <-> schema identifier,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.6703107357025146,0.25,,,False,1.0,mixed,mixed,True,False,0.9992907047271729,0.0,0.6179824352264405,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000193,True,False,False,FP,False,REVIEW
embed_only_baseline,schema_id,created_at,created at,schema identifier,created at <-> schema identifier,INAmex.json,Razorpay.json,Payments Risk,Payments Risk,0.6681286692619324,0.0,,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9957985281944275,0.0,0.4664111733436585,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000202,True,False,False,FP,False,REVIEW
embed_only_baseline,schema_id,payment_intent_id,payment intent identifier,schema identifier,payment intent identifier <-> schema identifier,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.7319530844688416,0.25,,,False,1.0,mixed,mixed,True,False,0.9999033212661743,0.0,0.6427618980407716,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000204,True,False,False,FP,False,REVIEW
embed_only_baseline,schema_id,customer_id,customer identifier,schema identifier,customer identifier <-> schema identifier,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.8000731468200684,0.3333333333333333,,,False,1.0,mixed,mixed,True,False,0.9998117089271545,0.0,0.6866582671801249,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000207,True,False,False,FP,False,REVIEW
embed_only_baseline,schema_id,payment_method,payment method,schema identifier,payment method <-> schema identifier,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.6812629699707031,0.0,,,False,1.0,mixed,mixed,True,False,0.9926014542579651,0.0,0.5710254788398743,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000208,True,False,False,FP,False,REVIEW
embed_only_baseline,schema_id,created,created,schema identifier,created <-> schema identifier,INAmex.json,Stripe.json,Payments Risk,Payments Risk,0.6817117929458618,0.0,,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9957985281944275,0.0,0.47184442281723027,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000211,True,False,False,FP,False,REVIEW
embed_only_baseline,schema_id,txn_id,schema identifier,transaction identifier,schema identifier <-> transaction identifier,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.7150741219520569,0.3333333333333333,,,False,0.16666666666666666,mixed,mixed,True,False,0.9751290082931519,0.0,0.6477221171061198,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000217,True,False,False,FP,False,REVIEW
embed_only_baseline,entity,version,entity,version,entity <-> version,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.7479354739189148,0.0,,,False,1.0,mixed,mixed,True,False,0.9925839304924011,0.0,0.5976909756660461,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000222,True,False,False,FP,False,REVIEW
embed_only_baseline,entity,name,entity,name,entity <-> name,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.7923874855041504,0.0,,party:name,False,1.0,mixed,mixed,True,False,0.9994459748268127,0.0,0.6168441891670228,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000223,True,False,False,FP,False,REVIEW
embed_only_baseline,entity,type,entity,type,entity <-> type,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.8194664716720581,0.0,,,False,1.0,mixed,mixed,True,False,0.9981303215026855,0.0,0.6274126529693604,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000224,True,False,False,FP,False,REVIEW
embed_only_baseline,entity,aliases,aliases,entity,aliases <-> entity,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.7304966449737549,0.0,,,False,1.0,mixed,mixed,True,False,0.981693685054779,0.0,0.5885373950004578,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000225,True,False,False,FP,False,REVIEW
embed_only_baseline,entity,pattern,entity,pattern,entity <-> pattern,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.7550016641616821,0.0,,,False,1.0,mixed,mixed,True,False,0.998134195804596,0.0,0.6016275048255921,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000226,True,False,False,FP,False,REVIEW
embed_only_baseline,entity,description,description,entity,description <-> entity,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.7829543352127075,0.0,,text:description,False,0.16666666666666666,mixed,mixed,True,False,0.9773649573326111,0.0,0.6086547255516053,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000227,True,False,False,FP,False,REVIEW
embed_only_baseline,entity,tags,entity,tags,entity <-> tags,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.7605849504470825,0.0,,,False,1.0,mixed,mixed,True,False,0.9997634887695312,0.0,0.6041866779327393,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000228,True,False,False,FP,False,REVIEW
embed_only_baseline,entity,created_at,created at,entity,created at <-> entity,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.6621267199516296,0.0,,,False,1.0,mixed,mixed,True,False,0.9982782602310181,0.0,0.5645063400268555,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000229,True,False,False,FP,False,REVIEW
embed_only_baseline,entity,_comment,comment,entity,comment <-> entity,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.691848874092102,0.0,,text:description,False,1.0,mixed,mixed,True,False,0.9978185296058655,0.0,0.576303255558014,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000230,True,False,False,FP,False,REVIEW
embed_only_baseline,entity,msg_id,entity,msg identifier,entity <-> msg identifier,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.7207785248756409,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.9990580677986145,0.0,0.5881230235099792,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000231,True,False,False,FP,False,REVIEW
embed_only_baseline,entity,end_to_end_id,end to end identifier,entity,end to end identifier <-> entity,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6912689208984375,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.9979691505432129,0.0,0.5761013984680177,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000232,True,False,False,FP,False,REVIEW
embed_only_baseline,entity,currency,currency,entity,currency <-> entity,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.7324604988098145,0.0,,payment:currency,False,0.047619047619047616,mixed,mixed,True,False,0.9905311465263367,0.0,0.5910904288291932,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000234,True,False,False,FP,False,REVIEW
embed_only_baseline,entity,dbtr_nm,debtor name,entity,debtor name <-> entity,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6829642057418823,0.0,,party:name,False,0.16666666666666666,mixed,mixed,True,False,0.9885280132293701,0.0,0.570891284942627,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000235,True,False,False,FP,False,REVIEW
embed_only_baseline,entity,cdtr_nm,creditor name,entity,creditor name <-> entity,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6587854027748108,0.0,,party:name,False,0.16666666666666666,mixed,mixed,True,False,0.9892066717147827,0.0,0.5613554954528809,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000236,True,False,False,FP,False,REVIEW
embed_only_baseline,entity,reqd_exctn_dt,entity,reqd exctn dt,entity <-> reqd exctn dt,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6747655868530273,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.9974894523620605,0.0,0.569404125213623,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000239,True,False,False,FP,False,REVIEW
embed_only_baseline,entity,_comment,comment,entity,comment <-> entity,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.691848874092102,0.0,,text:description,False,1.0,mixed,mixed,True,False,0.9976109266281128,0.0,0.5762617349624635,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000240,True,False,False,FP,False,REVIEW
embed_only_baseline,entity,primary_account_number,entity,primary account number,entity <-> primary account number,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.6507713794708252,0.0,,payment:account,False,0.09090909090909091,mixed,"^[0-9]{13,19}$",False,False,0.9971995949745178,0.0,0.45974847078323366,2,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000241,True,False,False,FP,False,REVIEW
embed_only_baseline,entity,transaction_amount,entity,transaction amount,entity <-> transaction amount,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.7611111998558044,0.0,,payment:amount,False,0.047619047619047616,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.963119626045227,0.0,0.49706840515136724,2,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000243,True,False,False,FP,False,REVIEW
embed_only_baseline,entity,_comment,comment,entity,comment <-> entity,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.691848874092102,0.0,,text:description,False,1.0,mixed,mixed,True,False,0.9976738691329956,0.0,0.57627432346344,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000248,True,False,False,FP,False,REVIEW
embed_only_baseline,entity,account_id,account identifier,entity,account identifier <-> entity,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.7207346558570862,0.0,,payment:account,False,0.16666666666666666,mixed,mixed,True,False,0.9903567433357239,0.0,0.5863652110099793,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000249,True,False,False,FP,False,REVIEW
embed_only_baseline,entity,account_number,account number,entity,account number <-> entity,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.6750474572181702,0.0,,payment:account,False,0.0625,mixed,"^[0-9]{6,19}$",False,False,0.9573047161102295,0.0,0.461479926109314,2,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000251,True,False,False,FP,False,REVIEW
embed_only_baseline,entity,account_type,account type,entity,account type <-> entity,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.7302975654602051,0.0,,payment:account,False,1.0,mixed,mixed,True,False,0.9996187090873718,0.0,0.5920427680015564,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000252,True,False,False,FP,False,REVIEW
embed_only_baseline,entity,balance_current,balance current,entity,balance current <-> entity,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.6996908783912659,0.0,,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9938614964485168,0.0,0.47864865064620976,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000253,True,False,False,FP,False,REVIEW
embed_only_baseline,entity,currency,currency,entity,currency <-> entity,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.7324604988098145,0.0,,payment:currency,False,0.047619047619047616,mixed,mixed,True,False,0.9905311465263367,0.0,0.5910904288291932,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000254,True,False,False,FP,False,REVIEW
embed_only_baseline,entity,transaction_id,entity,transaction identifier,entity <-> transaction identifier,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.7255986928939819,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.994601309299469,0.0,0.5891597390174866,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000255,True,False,False,FP,False,REVIEW
embed_only_baseline,entity,transaction_amount,entity,transaction amount,entity <-> transaction amount,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.7611111998558044,0.0,,payment:amount,False,0.047619047619047616,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9886638522148132,0.0,0.5021772503852845,2,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000256,True,False,False,FP,False,REVIEW
embed_only_baseline,entity,transaction_date,entity,transaction date,entity <-> transaction date,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.6880800724029541,0.0,,,False,1.0,mixed,mixed,True,False,0.9974894523620605,0.0,0.5747299194335938,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000257,True,False,False,FP,False,REVIEW
embed_only_baseline,entity,//comment,comment,entity,comment <-> entity,INAmex.json,PPVisa.json,Payments Risk,Payments Risk,0.7044261693954468,0.0,,text:description,False,1.0,mixed,mixed,True,False,0.9980695843696594,0.0,0.5813843846321106,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000258,True,False,False,FP,False,REVIEW
