mode,attr_a,attr_b,normalized_pair_a,normalized_pair_b,pair_key,source_a,source_b,context_a,context_b,cosine_similarity,name_similarity,ontology_root_a,ontology_root_b,ontology_match,value_cooccurrence,regex_a,regex_b,regex_match,regex_compatible,vss_similarity,shape_similarity,aggregate_score,evidence_signal_count,AANF_status,ECNF_status,CMNF_status,AANF_basis,ECNF_basis,bridge_rule_applied,bridge_rule_name,candidate_generation_source,final_decision,reason,lineage_id,is_predicted_merge,is_in_true_pairs,is_in_negative_pairs,error_class,semantic_family,suggested_negative_pair
vss_only,cdtr_acct,merchant_category_code,creditor account,merchant category code,creditor account <-> merchant category code,ISO20022.json,Mastercard.json,Payments Risk,Payments Risk,0.5587818026542664,0.0,payment:account,party:name,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9786419868469238,0.0,0.9786419868469238,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-000902,True,False,False,FP,account,creditor account; merchant category code
vss_only,cdtr_acct,card_acceptor_id,card acceptor identifier,creditor account,card acceptor identifier <-> creditor account,ISO20022.json,Mastercard.json,Payments Risk,Payments Risk,0.5312865376472473,0.0,payment:account,,False,1.0,mixed,mixed,True,False,0.9996761679649353,0.0,0.9996761679649353,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-000903,True,False,False,FP,account,card acceptor identifier; creditor account
vss_only,cdtr_acct,account_id,account identifier,creditor account,account identifier <-> creditor account,ISO20022.json,Plaid.json,Payments Risk,Payments Risk,0.5877796411514282,0.3333333333333333,payment:account,payment:account,True,0.16666666666666666,mixed,mixed,True,False,0.9904978275299072,0.0,0.9904978275299072,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-000904,True,False,False,FP,account,account identifier; creditor account
vss_only,cdtr_acct,routing_number,creditor account,routing number,creditor account <-> routing number,ISO20022.json,Plaid.json,Payments Risk,Payments Risk,0.49724116921424866,0.0,payment:account,payment:account,True,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9954318404197693,0.0,0.9954318404197693,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-000905,True,False,False,FP,account,creditor account; routing number
vss_only,cdtr_acct,account_number,account number,creditor account,account number <-> creditor account,ISO20022.json,Plaid.json,Payments Risk,Payments Risk,0.600567638874054,0.3333333333333333,payment:account,payment:account,True,0.0625,mixed,"^[0-9]{6,19}$",False,False,0.9574792981147766,0.0,0.9574792981147766,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-000906,True,False,False,FP,account,account number; creditor account
vss_only,cdtr_acct,account_type,account type,creditor account,account type <-> creditor account,ISO20022.json,Plaid.json,Payments Risk,Payments Risk,0.653472900390625,0.3333333333333333,payment:account,payment:account,True,1.0,mixed,mixed,True,False,0.9996780157089233,0.0,0.9996780157089233,5,PASS,PASS,PASS,cosine >= tau_aanf,signal_count >= m_min and aggregate >= gamma,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-000907,True,False,True,EXPLICIT_NEGATIVE_MERGE,account,account type; creditor account
vss_only,cdtr_acct,balance_current,balance current,creditor account,balance current <-> creditor account,ISO20022.json,Plaid.json,Payments Risk,Payments Risk,0.5658923983573914,0.0,payment:account,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9949355721473694,0.0,0.9949355721473694,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-000908,True,False,False,FP,account,balance current; creditor account
vss_only,cdtr_acct,txn_id,creditor account,transaction identifier,creditor account <-> transaction identifier,ISO20022.json,UPI.json,Payments Risk,Payments Risk,0.5174139142036438,0.0,payment:account,,False,0.16666666666666666,mixed,mixed,True,False,0.9750456213951111,0.0,0.9750456213951111,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-000909,True,False,False,FP,account,creditor account; transaction identifier
vss_only,cdtr_acct,transaction_date,creditor account,transaction date,creditor account <-> transaction date,ISO20022.json,Plaid.json,Payments Risk,Payments Risk,0.5566617250442505,0.0,payment:account,,False,1.0,mixed,mixed,True,False,0.9979833960533142,0.0,0.9979833960533142,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-000910,True,False,False,FP,account,creditor account; transaction date
vss_only,cdtr_acct,exp,creditor account,expiry,creditor account <-> expiry,ISO20022.json,PPVisa.json,Payments Risk,Payments Risk,0.567829430103302,0.0,payment:account,payment:expiry,False,0.047619047619047616,mixed,mixed,True,False,0.9948866963386536,0.0,0.9948866963386536,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-000911,True,False,False,FP,account,creditor account; expiry
vss_only,cdtr_acct,cvv,creditor account,cvv,creditor account <-> cvv,ISO20022.json,PPVisa.json,Payments Risk,Payments Risk,0.5942911505699158,0.0,payment:account,payment:cvv,False,0.09090909090909091,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.961094856262207,0.0,0.961094856262207,1,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-000912,True,False,False,FP,account,creditor account; cvv
vss_only,cdtr_acct,cardholder,cardholder,creditor account,cardholder <-> creditor account,ISO20022.json,PPVisa.json,Payments Risk,Payments Risk,0.5468779802322388,0.0,payment:account,party:name,False,0.09090909090909091,mixed,mixed,True,False,0.986865758895874,0.0,0.986865758895874,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-000913,True,False,False,FP,account,cardholder; creditor account
vss_only,cdtr_acct,issuer,creditor account,issuer,creditor account <-> issuer,ISO20022.json,PPVisa.json,Payments Risk,Payments Risk,0.5884190797805786,0.0,payment:account,,False,1.0,mixed,mixed,True,False,0.993461549282074,0.0,0.993461549282074,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-000914,True,False,False,FP,account,creditor account; issuer
vss_only,cdtr_acct,razorpay_payment_id,creditor account,razorpay payment identifier,creditor account <-> razorpay payment identifier,ISO20022.json,Razorpay.json,Payments Risk,Payments Risk,0.44780290126800537,0.0,payment:account,,False,1.0,mixed,mixed,True,False,0.9989449977874756,0.0,0.9989449977874756,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-000915,True,False,False,FP,account,creditor account; razorpay payment identifier
vss_only,cdtr_acct,razorpay_order_id,creditor account,razorpay order identifier,creditor account <-> razorpay order identifier,ISO20022.json,Razorpay.json,Payments Risk,Payments Risk,0.41195860505104065,0.0,payment:account,,False,1.0,mixed,mixed,True,False,0.9988869428634644,0.0,0.9988869428634644,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-000916,True,False,False,FP,account,creditor account; razorpay order identifier
vss_only,cdtr_acct,amount,amount,creditor account,amount <-> creditor account,ISO20022.json,Stripe.json,Payments Risk,Payments Risk,0.6185252070426941,0.0,payment:account,payment:amount,False,0.0625,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9645918011665344,0.0,0.9645918011665344,1,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-000917,True,False,False,FP,amount,amount; creditor account
vss_only,cdtr_acct,method,creditor account,method,creditor account <-> method,ISO20022.json,Razorpay.json,Payments Risk,Payments Risk,0.6057129502296448,0.0,payment:account,,False,0.16666666666666666,mixed,mixed,True,False,0.8725285530090332,0.0,0.8725285530090332,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-000918,True,False,False,FP,account,creditor account; method
vss_only,cdtr_acct,vpa,creditor account,vpa,creditor account <-> vpa,ISO20022.json,UPI.json,Payments Risk,Payments Risk,0.5525242686271667,0.0,payment:account,,False,1.0,mixed,mixed,True,False,0.9997581243515015,0.0,0.9997581243515015,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-000919,True,False,False,FP,account,creditor account; vpa
vss_only,cdtr_acct,email,creditor account,email,creditor account <-> email,ISO20022.json,Razorpay.json,Payments Risk,Payments Risk,0.5252812504768372,0.0,payment:account,,False,1.0,mixed,mixed,True,False,0.9989321827888489,0.0,0.9989321827888489,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-000920,True,False,False,FP,account,creditor account; email
vss_only,cdtr_acct,contact,contact,creditor account,contact <-> creditor account,ISO20022.json,Razorpay.json,Payments Risk,Payments Risk,0.5857027769088745,0.0,payment:account,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.996917188167572,0.0,0.996917188167572,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-000921,True,False,False,FP,account,contact; creditor account
vss_only,cdtr_acct,status,creditor account,status,creditor account <-> status,ISO20022.json,Stripe.json,Payments Risk,Payments Risk,0.5623120069503784,0.0,payment:account,payment:status,False,1.0,mixed,mixed,True,False,0.9997568726539612,0.0,0.9997568726539612,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-000922,True,False,False,FP,account,creditor account; status
vss_only,cdtr_acct,payment_intent_id,creditor account,payment intent identifier,creditor account <-> payment intent identifier,ISO20022.json,Stripe.json,Payments Risk,Payments Risk,0.5241134762763977,0.0,payment:account,,False,1.0,mixed,mixed,True,False,0.99964839220047,0.0,0.99964839220047,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-000923,True,False,False,FP,account,creditor account; payment intent identifier
vss_only,cdtr_acct,customer_id,creditor account,customer identifier,creditor account <-> customer identifier,ISO20022.json,Stripe.json,Payments Risk,Payments Risk,0.5408628582954407,0.0,payment:account,,False,1.0,mixed,mixed,True,False,0.9996926784515381,0.0,0.9996926784515381,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-000924,True,False,False,FP,account,creditor account; customer identifier
vss_only,cdtr_acct,payment_method,creditor account,payment method,creditor account <-> payment method,ISO20022.json,Stripe.json,Payments Risk,Payments Risk,0.6119595170021057,0.0,payment:account,,False,1.0,mixed,mixed,True,False,0.993461549282074,0.0,0.993461549282074,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-000925,True,False,False,FP,account,creditor account; payment method
vss_only,cdtr_acct,card_last4,card last4,creditor account,card last4 <-> creditor account,ISO20022.json,Stripe.json,Payments Risk,Payments Risk,0.5240505933761597,0.0,payment:account,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9786419868469238,0.0,0.9786419868469238,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-000926,True,False,False,FP,account,card last4; creditor account
vss_only,cdtr_acct,card_brand,card brand,creditor account,card brand <-> creditor account,ISO20022.json,Stripe.json,Payments Risk,Payments Risk,0.4957103729248047,0.0,payment:account,,False,1.0,mixed,mixed,True,False,0.993461549282074,0.0,0.993461549282074,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-000927,True,False,False,FP,account,card brand; creditor account
vss_only,cdtr_acct,created,created,creditor account,created <-> creditor account,ISO20022.json,Stripe.json,Payments Risk,Payments Risk,0.6166356801986694,0.0,payment:account,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9960137009620667,0.0,0.9960137009620667,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-000928,True,False,False,FP,account,created; creditor account
vss_only,cdtr_acct,payer_account,creditor account,payer account,creditor account <-> payer account,ISO20022.json,UPI.json,Payments Risk,Payments Risk,0.5966978073120117,0.3333333333333333,payment:account,payment:account,True,1.0,mixed,"^[0-9]{6,19}$",False,False,0.9966622591018677,0.0,0.9966622591018677,3,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-000929,True,False,False,FP,account,creditor account; payer account
vss_only,cdtr_acct,payee_vpa,creditor account,payee vpa,creditor account <-> payee vpa,ISO20022.json,UPI.json,Payments Risk,Payments Risk,0.5716472864151001,0.0,payment:account,party:name,False,0.16666666666666666,mixed,mixed,True,False,0.9924962520599365,0.0,0.9924962520599365,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,False,,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-000930,True,False,False,FP,account,creditor account; payee vpa
