mode,attr_a,attr_b,normalized_pair_a,normalized_pair_b,pair_key,source_a,source_b,context_a,context_b,cosine_similarity,name_similarity,ontology_root_a,ontology_root_b,ontology_match,value_cooccurrence,regex_a,regex_b,regex_match,regex_compatible,vss_similarity,shape_similarity,aggregate_score,evidence_signal_count,AANF_status,ECNF_status,CMNF_status,final_decision,reason,lineage_id,is_predicted_merge,is_in_true_pairs,is_in_negative_pairs,error_class
embed_only_baseline,//comment,txn_amount,comment,transaction amount,comment <-> transaction amount,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.6203895211219788,0.0,text:description,payment:amount,False,0.047619047619047616,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9875560402870178,0.0,0.4456670165061951,1,FAIL,FAIL,PASS,DEFER,embedding below AANF threshold or role conflict,embed_only_baseline-000071,False,False,True,TN_OR_UNLABELED
embed_only_baseline,//comment,currency,comment,currency,comment <-> currency,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.6898157000541687,0.0,text:description,payment:currency,False,0.047619047619047616,mixed,mixed,True,False,0.9823391437530518,0.0,0.5723941087722778,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000072,True,False,True,EXPLICIT_NEGATIVE_MERGE
embed_only_baseline,//comment,txn_timestamp,comment,transaction timestamp,comment <-> transaction timestamp,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.5107022523880005,0.0,text:description,,False,1.0,mixed,mixed,True,False,0.9995590448379517,0.0,0.5041927099227905,3,FAIL,FAIL,PASS,DEFER,embedding below AANF threshold or role conflict,embed_only_baseline-000073,False,False,False,TN_OR_UNLABELED
embed_only_baseline,//comment,txn_status,comment,transaction status,comment <-> transaction status,INAmex.json,UPI.json,Payments Risk,Payments Risk,0.5100499391555786,0.0,text:description,payment:status,False,1.0,mixed,mixed,True,False,0.9942838549613953,0.0,0.5028767466545105,3,FAIL,FAIL,PASS,DEFER,embedding below AANF threshold or role conflict,embed_only_baseline-000074,False,False,False,TN_OR_UNLABELED
embed_only_baseline,//source,schema_id,schema identifier,source,schema identifier <-> source,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.5905807614326477,0.0,,,False,1.0,mixed,mixed,True,False,0.9976340532302856,0.0,0.5357591152191162,3,FAIL,FAIL,PASS,DEFER,embedding below AANF threshold or role conflict,embed_only_baseline-000075,False,False,False,TN_OR_UNLABELED
embed_only_baseline,//source,entity,entity,source,entity <-> source,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.7571721076965332,0.0,,,False,1.0,mixed,mixed,True,False,0.998094379901886,0.0,0.6024877190589905,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000076,True,False,False,FP
embed_only_baseline,//source,version,source,version,source <-> version,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.7823314666748047,0.0,,,False,1.0,mixed,mixed,True,False,0.9878663420677185,0.0,0.6105058550834657,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000077,True,False,False,FP
embed_only_baseline,//source,name,name,source,name <-> source,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.761482834815979,0.0,,party:name,False,1.0,mixed,mixed,True,False,0.9995912909507751,0.0,0.6045113921165467,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000078,True,False,False,FP
embed_only_baseline,//source,type,source,type,source <-> type,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.7683302164077759,0.0,,,False,1.0,mixed,mixed,True,False,0.9924635291099548,0.0,0.6058247923851013,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000079,True,False,False,FP
embed_only_baseline,//source,aliases,aliases,source,aliases <-> source,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.6905895471572876,0.0,,,False,1.0,mixed,mixed,True,False,0.968091607093811,0.0,0.5698541402816772,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000080,True,False,False,FP
embed_only_baseline,//source,pattern,pattern,source,pattern <-> source,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.7300426959991455,0.0,,,False,1.0,mixed,mixed,True,False,0.9991509914398193,0.0,0.5918472766876222,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000081,True,False,False,FP
embed_only_baseline,//source,description,description,source,description <-> source,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.7777318954467773,0.0,,text:description,False,0.16666666666666666,mixed,mixed,True,False,0.9778867959976196,0.0,0.606670117378235,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000082,True,False,False,FP
embed_only_baseline,//source,tags,source,tags,source <-> tags,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.7373026013374329,0.0,,,False,1.0,mixed,mixed,True,False,0.9991930723190308,0.0,0.5947596549987793,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000083,True,False,False,FP
embed_only_baseline,//source,created_at,created at,source,created at <-> source,INAmex.json,INAmex.json,Payments Risk,Payments Risk,0.6438895463943481,0.0,,,False,1.0,mixed,mixed,True,False,0.9996530413627625,0.0,0.5574864268302918,3,FAIL,FAIL,PASS,DEFER,embedding below AANF threshold or role conflict,embed_only_baseline-000084,False,False,False,TN_OR_UNLABELED
embed_only_baseline,//source,_comment,comment,source,comment <-> source,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.7163301706314087,0.0,,text:description,False,1.0,mixed,mixed,True,False,0.9999887347221375,0.0,0.586529815196991,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000085,True,False,False,FP
embed_only_baseline,//source,msg_id,msg identifier,source,msg identifier <-> source,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.612749457359314,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.9992429614067078,0.0,0.5449483752250671,2,FAIL,FAIL,PASS,DEFER,embedding below AANF threshold or role conflict,embed_only_baseline-000086,False,False,False,TN_OR_UNLABELED
embed_only_baseline,//source,end_to_end_id,end to end identifier,source,end to end identifier <-> source,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6110689640045166,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.9974093437194824,0.0,0.5439094543457031,2,FAIL,FAIL,PASS,DEFER,embedding below AANF threshold or role conflict,embed_only_baseline-000087,False,False,False,TN_OR_UNLABELED
embed_only_baseline,//source,instd_amt,instd amount,source,instd amount <-> source,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6199018359184265,0.0,,payment:amount,False,0.16666666666666666,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9833213090896606,0.0,0.44462499618530277,1,FAIL,FAIL,PASS,DEFER,embedding below AANF threshold or role conflict,embed_only_baseline-000088,False,False,False,TN_OR_UNLABELED
embed_only_baseline,//source,currency,currency,source,currency <-> source,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6959779262542725,0.0,,payment:currency,False,0.047619047619047616,mixed,mixed,True,False,0.9826935529708862,0.0,0.5749298810958863,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000089,True,False,False,FP
embed_only_baseline,//source,dbtr_nm,debtor name,source,debtor name <-> source,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6193686723709106,0.0,,party:name,False,0.16666666666666666,mixed,mixed,True,False,0.9862613081932068,0.0,0.5449997305870057,2,FAIL,FAIL,PASS,DEFER,embedding below AANF threshold or role conflict,embed_only_baseline-000090,False,False,False,TN_OR_UNLABELED
embed_only_baseline,//source,cdtr_nm,creditor name,source,creditor name <-> source,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6214950084686279,0.0,,party:name,False,0.16666666666666666,mixed,mixed,True,False,0.9882283210754395,0.0,0.5462436676025391,2,FAIL,FAIL,PASS,DEFER,embedding below AANF threshold or role conflict,embed_only_baseline-000091,False,False,False,TN_OR_UNLABELED
embed_only_baseline,//source,dbtr_acct,debtor account,source,debtor account <-> source,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.5841214656829834,0.0,,payment:account,False,1.0,mixed,mixed,True,False,0.9967100620269775,0.0,0.5329905986785889,3,FAIL,FAIL,PASS,DEFER,embedding below AANF threshold or role conflict,embed_only_baseline-000092,False,False,False,TN_OR_UNLABELED
embed_only_baseline,//source,cdtr_acct,creditor account,source,creditor account <-> source,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.5877795219421387,0.0,,payment:account,False,1.0,mixed,mixed,True,False,0.9968879222869873,0.0,0.5344893932342529,3,FAIL,FAIL,PASS,DEFER,embedding below AANF threshold or role conflict,embed_only_baseline-000093,False,False,False,TN_OR_UNLABELED
embed_only_baseline,//source,reqd_exctn_dt,reqd exctn dt,source,reqd exctn dt <-> source,INAmex.json,ISO20022.json,Payments Risk,Payments Risk,0.6109273433685303,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.997854471206665,0.0,0.5439418315887451,2,FAIL,FAIL,PASS,DEFER,embedding below AANF threshold or role conflict,embed_only_baseline-000094,False,False,False,TN_OR_UNLABELED
embed_only_baseline,//source,_comment,comment,source,comment <-> source,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.7163301706314087,0.0,,text:description,False,1.0,mixed,mixed,True,False,0.9999673366546631,0.0,0.5865255355834962,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000095,True,False,False,FP
embed_only_baseline,//source,primary_account_number,primary account number,source,primary account number <-> source,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.5544996857643127,0.0,,payment:account,False,0.09090909090909091,mixed,"^[0-9]{13,19}$",False,False,0.9984244108200073,0.0,0.4214847564697266,1,FAIL,FAIL,PASS,DEFER,embedding below AANF threshold or role conflict,embed_only_baseline-000096,False,False,False,TN_OR_UNLABELED
embed_only_baseline,//source,processing_code,processing code,source,processing code <-> source,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.6280679106712341,0.0,,,False,0.16666666666666666,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9910170435905457,0.0,0.4494305729866028,1,FAIL,FAIL,PASS,DEFER,embedding below AANF threshold or role conflict,embed_only_baseline-000097,False,False,False,TN_OR_UNLABELED
embed_only_baseline,//source,transaction_amount,source,transaction amount,source <-> transaction amount,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.7024297714233398,0.0,,payment:amount,False,0.047619047619047616,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9619244337081909,0.0,0.4733567953109742,2,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000098,True,False,False,FP
embed_only_baseline,//source,transmission_datetime,source,transmission datetime,source <-> transmission datetime,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.59043288230896,0.0,,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9956809282302856,0.0,0.43530933856964116,2,FAIL,FAIL,PASS,DEFER,embedding below AANF threshold or role conflict,embed_only_baseline-000099,False,False,False,TN_OR_UNLABELED
embed_only_baseline,//source,system_trace_audit_number,source,system trace audit number,source <-> system trace audit number,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.551561713218689,0.0,,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9875130653381348,0.0,0.41812729835510254,2,FAIL,FAIL,PASS,DEFER,embedding below AANF threshold or role conflict,embed_only_baseline-000100,False,False,False,TN_OR_UNLABELED
embed_only_baseline,//source,merchant_category_code,merchant category code,source,merchant category code <-> source,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.6376296281814575,0.0,,party:name,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.971834659576416,0.0,0.4494187831878662,2,FAIL,FAIL,PASS,DEFER,embedding below AANF threshold or role conflict,embed_only_baseline-000101,False,False,False,TN_OR_UNLABELED
embed_only_baseline,//source,card_acceptor_id,card acceptor identifier,source,card acceptor identifier <-> source,INAmex.json,Mastercard.json,Payments Risk,Payments Risk,0.5161409378051758,0.0,,,False,1.0,mixed,mixed,True,False,0.9985665082931519,0.0,0.5061696767807007,3,FAIL,FAIL,PASS,DEFER,embedding below AANF threshold or role conflict,embed_only_baseline-000102,False,False,False,TN_OR_UNLABELED
embed_only_baseline,//source,_comment,comment,source,comment <-> source,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.7163301706314087,0.0,,text:description,False,1.0,mixed,mixed,True,False,0.9999741315841675,0.0,0.586526894569397,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000103,True,False,False,FP
embed_only_baseline,//source,account_id,account identifier,source,account identifier <-> source,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.6089684963226318,0.0,,payment:account,False,0.16666666666666666,mixed,mixed,True,False,0.9902576208114624,0.0,0.5416389226913453,2,FAIL,FAIL,PASS,DEFER,embedding below AANF threshold or role conflict,embed_only_baseline-000104,False,False,False,TN_OR_UNLABELED
embed_only_baseline,//source,routing_number,routing number,source,routing number <-> source,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.5895966291427612,0.0,,payment:account,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9946073889732361,0.0,0.4347601294517517,2,FAIL,FAIL,PASS,DEFER,embedding below AANF threshold or role conflict,embed_only_baseline-000105,False,False,False,TN_OR_UNLABELED
embed_only_baseline,//source,account_number,account number,source,account number <-> source,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.6045600771903992,0.0,,payment:account,False,0.0625,mixed,"^[0-9]{6,19}$",False,False,0.9581851363182068,0.0,0.43346105813980107,1,FAIL,FAIL,PASS,DEFER,embedding below AANF threshold or role conflict,embed_only_baseline-000106,False,False,False,TN_OR_UNLABELED
embed_only_baseline,//source,account_type,account type,source,account type <-> source,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.6557068228721619,0.0,,payment:account,False,1.0,mixed,mixed,True,False,0.996012806892395,0.0,0.5614852905273438,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000107,True,False,False,FP
embed_only_baseline,//source,balance_current,balance current,source,balance current <-> source,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.6767228245735168,0.0,,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9936569929122925,0.0,0.4694205284118652,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000108,True,False,False,FP
embed_only_baseline,//source,currency,currency,source,currency <-> source,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.6959779262542725,0.0,,payment:currency,False,0.047619047619047616,mixed,mixed,True,False,0.9826935529708862,0.0,0.5749298810958863,3,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000109,True,False,False,FP
embed_only_baseline,//source,transaction_id,source,transaction identifier,source <-> transaction identifier,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.5991491675376892,0.0,,,False,0.16666666666666666,mixed,mixed,True,False,0.995047390460968,0.0,0.5386691451072693,2,FAIL,FAIL,PASS,DEFER,embedding below AANF threshold or role conflict,embed_only_baseline-000110,False,False,False,TN_OR_UNLABELED
embed_only_baseline,//source,transaction_amount,source,transaction amount,source <-> transaction amount,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.7024297714233398,0.0,,payment:amount,False,0.047619047619047616,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9878454804420471,0.0,0.4785410046577454,2,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000111,True,False,False,FP
embed_only_baseline,//source,transaction_date,source,transaction date,source <-> transaction date,INAmex.json,Plaid.json,Payments Risk,Payments Risk,0.6268326044082642,0.0,,,False,1.0,mixed,mixed,True,False,0.997854471206665,0.0,0.5503039360046387,3,FAIL,FAIL,PASS,DEFER,embedding below AANF threshold or role conflict,embed_only_baseline-000112,False,False,False,TN_OR_UNLABELED
embed_only_baseline,//source,//comment,comment,source,comment <-> source,INAmex.json,PPVisa.json,Payments Risk,Payments Risk,0.7542717456817627,0.0,,text:description,False,1.0,mixed,mixed,True,False,0.9999960660934448,0.0,0.601707911491394,4,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000113,True,False,False,FP
embed_only_baseline,//source,pan,primary account number,source,primary account number <-> source,INAmex.json,PPVisa.json,Payments Risk,Payments Risk,0.6557714939117432,0.0,,payment:account,False,0.09090909090909091,mixed,"^[0-9]{13,19}$",False,False,0.9984244108200073,0.0,0.46199347972869875,2,PASS,FAIL,PASS,MERGE,embedding cosine threshold only,embed_only_baseline-000114,True,False,False,FP
